"globaleventid","day","monthyear","year","fractiondate","actor1code","actor1name","actor1countrycode","actor1knowngroupcode","actor1ethniccode","actor1religion1code","actor1religion2code","actor1type1code","actor1type2code","actor1type3code","actor2code","actor2name","actor2countrycode","actor2knowngroupcode","actor2ethniccode","actor2religion1code","actor2religion2code","actor2type1code","actor2type2code","actor2type3code","isrootevent","eventcode","eventbasecode","eventrootcode","quadclass","goldsteinscale","nummentions","numsources","numarticles","avgtone","actor1geo_type","actor1geo_fullname","actor1geo_countrycode","actor1geo_adm1code","actor1geo_lat","actor1geo_long","actor1geo_featureid","actor2geo_type","actor2geo_fullname","actor2geo_countrycode","actor2geo_adm1code","actor2geo_lat","actor2geo_long","actor2geo_featureid","actiongeo_type","actiongeo_fullname","actiongeo_countrycode","actiongeo_adm1code","actiongeo_lat","actiongeo_long","actiongeo_featureid","dateadded","sourceurl"
"466406625","20150913","201509","2015","2015.6932","GOV","PRESIDENT","","","","","","GOV","","","","","","","","","","","","",,"1411","141","14","3","-6.5","3","1","3","-6.060606","4","Chisinau, Chisinau, Moldova","MD","MD57","47.0056","28.8575","-2276223","0","","","",,,,"4","Chisinau, Chisinau, Moldova","MD","MD57","47.0056","28.8575","-2276223","20150913","http://www.rferl.org/content/thousands-call-for-government-resignations-moldova/27245200.html"
"466406663","20150913","201509","2015","2015.6932","GOV","PRESIDENT","","","","","","GOV","","","MDA","MOLDOVA","MDA","","","","","","","",,"1411","141","14","3","-6.5","1","1","1","-6.060606","4","Chisinau, Chisinau, Moldova","MD","MD57","47.0056","28.8575","-2276223","4","Chisinau, Chisinau, Moldova","MD","MD57","47.0056","28.8575","-2276223","4","Chisinau, Chisinau, Moldova","MD","MD57","47.0056","28.8575","-2276223","20150913","http://www.rferl.org/content/thousands-call-for-government-resignations-moldova/27245200.html"
"466406891","20150913","201509","2015","2015.6932","MDA","MOLDOVA","MDA","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","5","1","5","-6.060606","4","Chisinau, Chisinau, Moldova","MD","MD57","47.0056","28.8575","-2276223","4","Chisinau, Chisinau, Moldova","MD","MD57","47.0056","28.8575","-2276223","4","Chisinau, Chisinau, Moldova","MD","MD57","47.0056","28.8575","-2276223","20150913","http://www.rferl.org/content/thousands-call-for-government-resignations-moldova/27245200.html"
"466443264","20150913","201509","2015","2015.6932","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","20","2","20","-5.069655","4","Chisinau, Chisinau, Moldova","MD","MD57","47.0056","28.8575","-2276223","4","Chisinau, Chisinau, Moldova","MD","MD57","47.0056","28.8575","-2276223","4","Chisinau, Chisinau, Moldova","MD","MD57","47.0056","28.8575","-2276223","20150913","http://www.euronews.com/2015/09/13/large-rally-raises-pressure-on-moldovan-government-over-banking-scandal/"
"54759737","20050105","200501","2005","2005.0137","BOL","BOLIVIAN","BOL","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","2","1","2","2.4691358","4","Santa Cruz, El Beni, Bolivia","BL","BL03","-14.3167","-66.95","-700809","4","Santa Cruz, El Beni, Bolivia","BL","BL03","-14.3167","-66.95","-700809","4","Santa Cruz, El Beni, Bolivia","BL","BL03","-14.3167","-66.95","-700809","20130203",
"54759739","20050105","200501","2005","2005.0137","BOLOPP","BOLIVIAN","BOL","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","5","1","5","2.4691358","4","Santa Cruz, El Beni, Bolivia","BL","BL03","-14.3167","-66.95","-700809","4","Santa Cruz, El Beni, Bolivia","BL","BL03","-14.3167","-66.95","-700809","4","Santa Cruz, El Beni, Bolivia","BL","BL03","-14.3167","-66.95","-700809","20130203",
"54833733","20050112","200501","2005","2005.033","RUS","MOSCOW","RUS","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","2","1","2","5.9863944","0","Moscow, Moskva, Russia","RS","RS48","55.7522","37.6156","-2960561","4","Berlin, Berlin, Germany","GM","GM16","52.5167","13.4","-1746443","1","Lithuania","LH","LH","56.0","24.0","0","20130203",
"54833734","20050112","200501","2005","2005.033","RUS","MOSCOW","RUS","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","3","1","3","5.9863944","0","Moscow, Moskva, Russia","RS","RS48","55.7522","37.6156","-2960561","1","Lithuania","LH","LH","56.0","24.0","0","1","Lithuania","LH","LH","56.0","24.0","0","20130203",
"54934331","20050123","200501","2005","2005.063","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","1","1","1","4.0229883","4","Chechen, Dagestan, Russia","RS","RS17","43.9611","47.6427","-2896478","0","Moscow, Moskva, Russia","RS","RS48","55.7522","37.6156","-2960561","4","Chechen, Dagestan, Russia","RS","RS17","43.9611","47.6427","-2896478","20130203",
"485754877","20151117","201511","2015","2015.8685","GOV","PRESIDENT","","","","","","GOV","","","","","","","","","","","","",,"1411","141","14","3","-6.5","6","1","6","-1.928934","2","Missouri, United States","US","USMO","38.4623","-92.302",,"0","","","",,,,"2","Missouri, United States","US","USMO","38.4623","-92.302",,"20151117","https://www.washingtonpost.com/news/the-fix/wp/2015/11/17/meet-the-black-student-newspaper-editor-guiding-coverage-of-some-of-the-countrys-most-contentious-campus-protests/"
"485754976","20151117","201511","2015","2015.8685","GOV","PRESIDENT","","","","","","GOV","","","USA","UNITED STATES","USA","","","","","","","",,"1411","141","14","3","-6.5","2","1","2","-1.928934","2","Missouri, United States","US","USMO","38.4623","-92.302",,"2","Missouri, United States","US","USMO","38.4623","-92.302",,"2","Missouri, United States","US","USMO","38.4623","-92.302",,"20151117","https://www.washingtonpost.com/news/the-fix/wp/2015/11/17/meet-the-black-student-newspaper-editor-guiding-coverage-of-some-of-the-countrys-most-contentious-campus-protests/"
"299045681","20140528","201405","2014","2014.4055","EGY","EGYPT","EGY","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","2","1","2","3.0434783","4","Cairo, Al Qahirah, Egypt","EG","EG11","30.05","31.25","-290692","4","Cairo, Al Qahirah, Egypt","EG","EG11","30.05","31.25","-290692","4","Cairo, Al Qahirah, Egypt","EG","EG11","30.05","31.25","-290692","20140528","http://www.voanews.com/content/egypts-couch-party-silent-on-third-day-of-polls/1924755.html"
"299093879","20140528","201405","2014","2014.4055","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","10","1","10","1.5544041","4","Sukhumi, Georgia (general), Georgia","GG","GG00","43.002","41.0139","-2329946","4","Sukhumi, Georgia (general), Georgia","GG","GG00","43.002","41.0139","-2329946","4","Sukhumi, Georgia (general), Georgia","GG","GG00","43.002","41.0139","-2329946","20140528","http://en.ria.ru/russia/20140528/190190021/Kremlin-Has-Not-Discussed-Abkhaz-Protests-With-Sukhumi.html"
"470776161","20150927","201509","2015","2015.7314","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","5","1","5","-5.044136","4","Ayotzinapa, Guerrero, Mexico","MX","MX12","17.55","-98.75","-1651900","4","Ayotzinapa, Guerrero, Mexico","MX","MX12","17.55","-98.75","-1651900","4","Ayotzinapa, Guerrero, Mexico","MX","MX12","17.55","-98.75","-1651900","20150927","http://www.informationclearinghouse.info/article42986.htm"
"470785453","20150927","201509","2015","2015.7314","MDA","CHISINAU","MDA","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","7","1","7","-3.0437539","4","Chisinau, Chisinau, Moldova","MD","MD57","47.0056","28.8575","-2276223","4","Chisinau, Chisinau, Moldova","MD","MD57","47.0056","28.8575","-2276223","4","Chisinau, Chisinau, Moldova","MD","MD57","47.0056","28.8575","-2276223","20150927","Rossiya 1 TV, Moscow/BBC Monitoring/(c) BBC"
"470785454","20150927","201509","2015","2015.7314","MDA","CHISINAU","MDA","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","1","1","1","-3.0437539","4","Tatarstan, Tatarstan, Russia","RS","RS73","56.1292","53.3703","10062488","2","New York, United States","US","USNY","42.1497","-74.9384",,"2","New York, United States","US","USNY","42.1497","-74.9384",,"20150927","Rossiya 1 TV, Moscow/BBC Monitoring/(c) BBC"
"578203591","20160912","201609","2016","2016.6904","ZWE","ZIMBABWE","ZWE","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","10","1","10","-9.302325","1","Zimbabwe","ZI","ZI","-20.0","30.0",,"1","Zimbabwe","ZI","ZI","-20.0","30.0",,"1","Zimbabwe","ZI","ZI","-20.0","30.0",,"20160912","http://allafrica.com/stories/201609120560.html"
"332593730","20150119","201501","2015","2015.0521","GOV","PRESIDENT","","","","","","GOV","","","","","","","","","","","","",,"1411","141","14","3","-6.5","6","2","6","1.2984829","4","Cairo, Al Qahirah, Egypt","EG","EG11","30.05","31.25","-290692","0","","","",,,,"4","Cairo, Al Qahirah, Egypt","EG","EG11","30.05","31.25","-290692","20150119","http://manilastandardtoday.com/2015/01/19/morsi-slams-sisi-on-egypt-espionage-trial/"
"332593731","20150119","201501","2015","2015.0521","GOV","PRESIDENT","","","","","","GOV","","","","","","","","","","","","",,"1411","141","14","3","-6.5","9","2","6","1.9348922","1","Egypt","EG","EG","27.0","30.0",,"0","","","",,,,"1","Egypt","EG","EG","27.0","30.0",,"20150119","http://dailystar.com.lb/News/Middle-East/2015/Jan-19/284540-morsi-launches-tirade-against-ouster-by-sisi-during-trial.ashx"
"332596197","20150119","201501","2015","2015.0521","GOV","PRESIDENT","","","","","","GOV","","","EGY","EGYPT","EGY","","","","","","","",,"1411","141","14","3","-6.5","1","1","1","1.2345679","4","Cairo, Al Qahirah, Egypt","EG","EG11","30.05","31.25","-290692","4","Cairo, Al Qahirah, Egypt","EG","EG11","30.05","31.25","-290692","4","Cairo, Al Qahirah, Egypt","EG","EG11","30.05","31.25","-290692","20150119","http://www.thenews.com.pk/Todays-News-1-296844-Mursi-launches-tirade-against-Sisi"
"332596198","20150119","201501","2015","2015.0521","GOV","PRESIDENT","","","","","","GOV","","","EGY","EGYPT","EGY","","","","","","","",,"1411","141","14","3","-6.5","1","1","1","2.3195877","1","Egypt","EG","EG","27.0","30.0",,"1","Egypt","EG","EG","27.0","30.0",,"1","United Arab Emirates","AE","AE","24.0","54.0",,"20150119","http://dailystar.com.lb/News/Middle-East/2015/Jan-19/284540-morsi-launches-tirade-against-ouster-by-sisi-during-trial.ashx"
"332596199","20150119","201501","2015","2015.0521","GOV","PRESIDENT","","","","","","GOV","","","EGY","EGYPT","EGY","","","","","","","",,"1411","141","14","3","-6.5","2","2","2","1.7425444","1","Egypt","EG","EG","27.0","30.0",,"1","Egypt","EG","EG","27.0","30.0",,"1","Egypt","EG","EG","27.0","30.0",,"20150119","http://dailystar.com.lb/News/Middle-East/2015/Jan-19/284540-morsi-launches-tirade-against-ouster-by-sisi-during-trial.ashx"
"332601456","20150119","201501","2015","2015.0521","GOV","PRESIDENT","","","","","","GOV","","","YEM","YEMEN","YEM","","","","","","","",,"1411","141","14","3","-6.5","1","1","1","1.3623978","1","Yemen","YM","YM","15.0","48.0",,"1","Yemen","YM","YM","15.0","48.0",,"1","Yemen","YM","YM","15.0","48.0",,"20150119","http://manilastandardtoday.com/2015/01/19/morsi-slams-sisi-on-egypt-espionage-trial/"
"274830264","20131107","201311","2013","2013.8411","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","10","1","10","4.1666665","4","Port-Au-Prince, Ouest, Haiti","HA","HA11","18.5392","-72.335","-70311","4","Port-Au-Prince, Ouest, Haiti","HA","HA11","18.5392","-72.335","-70311","4","Port-Au-Prince, Ouest, Haiti","HA","HA11","18.5392","-72.335","-70311","20131107","http://www.globalpost.com/dispatch/news/afp/131107/protesters-call-haitian-president-quit"
"435233815","20150522","201505","2015","2015.389","HTI","HAITI","HTI","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","7","1","7","-1.4332966","4","Port-Au-Prince, Ouest, Haiti","HA","HA11","18.5392","-72.335","-70311","4","Port-Au-Prince, Ouest, Haiti","HA","HA11","18.5392","-72.335","-70311","4","Port-Au-Prince, Ouest, Haiti","HA","HA11","18.5392","-72.335","-70311","20150522","http://www.haitixchange.com/index.php/forums/viewthread/11160/"
"435234275","20150522","201505","2015","2015.389","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","1","1","1","-1.4332966","4","Port-Au-Prince, Ouest, Haiti","HA","HA11","18.5392","-72.335","-70311","4","Port-Au-Prince, Ouest, Haiti","HA","HA11","18.5392","-72.335","-70311","4","Port-Au-Prince, Ouest, Haiti","HA","HA11","18.5392","-72.335","-70311","20150522","http://www.haitixchange.com/index.php/forums/viewthread/11160/"
"113289110","20110114","201101","2011","2011.0385","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","13","2","13","3.521951","4","Tunis, (TS26), Tunisia","TS","TS26","36.8028","10.1797","-731701","4","Tunis, (TS26), Tunisia","TS","TS26","36.8028","10.1797","-731701","4","Tunis, (TS26), Tunisia","TS","TS26","36.8028","10.1797","-731701","20130203",
"113289111","20110114","201101","2011","2011.0385","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","2","1","2","3.9426522","4","Belgrade, Serbia (general),","RB","RB00","44.8186","20.4681","-74897","4","Belgrade, Serbia (general),","RB","RB00","44.8186","20.4681","-74897","4","Belgrade, Serbia (general),","RB","RB00","44.8186","20.4681","-74897","20130203",
"113297274","20110114","201101","2011","2011.0385","TUN","TUNISIAN","TUN","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","23","4","23","3.7804449","4","Tunis, (TS26), Tunisia","TS","TS26","36.8028","10.1797","-731701","4","Tunis, (TS26), Tunisia","TS","TS26","36.8028","10.1797","-731701","4","Tunis, (TS26), Tunisia","TS","TS26","36.8028","10.1797","-731701","20130203",
"113297275","20110114","201101","2011","2011.0385","TUN","TUNISIA","TUN","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","41","1","41","4.804878","1","Afghanistan","AF","AF","33.0","65.0","0","1","Afghanistan","AF","AF","33.0","65.0","0","1","Afghanistan","AF","AF","33.0","65.0","0","20130203",
"113297276","20110114","201101","2011","2011.0385","TUN","TUNISIAN","TUN","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","4","1","4","4.7619047","1","France","FR","FR","46.0","2.0","0","1","France","FR","FR","46.0","2.0","0","1","France","FR","FR","46.0","2.0","0","20130203",
"113297277","20110114","201101","2011","2011.0385","TUN","TUNISIA","TUN","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","4","1","4","2.5","1","Pakistan","PK","PK","30.0","70.0","0","1","Afghanistan","AF","AF","33.0","65.0","0","1","Afghanistan","AF","AF","33.0","65.0","0","20130203",
"113297278","20110114","201101","2011","2011.0385","TUN","TUNISIA","TUN","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","16","1","16","2.3037205","1","Tunisia","TS","TS","34.0","9.0","0","1","Tunisia","TS","TS","34.0","9.0","0","1","Tunisia","TS","TS","34.0","9.0","0","20130203",
"113298059","20110114","201101","2011","2011.0385","TUNOPP","TUNISIAN","TUN","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","5","1","5","4.7619047","1","France","FR","FR","46.0","2.0","0","1","France","FR","FR","46.0","2.0","0","1","France","FR","FR","46.0","2.0","0","20130203",
"113340319","20110115","201101","2011","2011.0411","GOV","PRESIDENT","","","","","","GOV","","","","","","","","","","","","",,"1411","141","14","3","-6.5","9","1","9","3.358209","4","Tunis, (TS26), Tunisia","TS","TS26","36.8028","10.1797","-731701","0","","","","0.0","0.0","0","4","Tunis, (TS26), Tunisia","TS","TS26","36.8028","10.1797","-731701","20130203",
"113340320","20110115","201101","2011","2011.0411","GOV","PRESIDENT","","","","","","GOV","","","","","","","","","","","","",,"1411","141","14","3","-6.5","9","1","9","1.0416666","1","Saudi Arabia","SA","SA","25.0","45.0","0","0","","","","0.0","0.0","0","1","Saudi Arabia","SA","SA","25.0","45.0","0","20130203",
"113356756","20110115","201101","2011","2011.0411","TUN","TUNIS","TUN","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","5","2","5","5.511147","4","Tunis, (TS26), Tunisia","TS","TS26","36.8028","10.1797","-731701","4","Tunis, (TS26), Tunisia","TS","TS26","36.8028","10.1797","-731701","4","Tunis, (TS26), Tunisia","TS","TS26","36.8028","10.1797","-731701","20130203",
"49689241","20031201","200312","2003","2003.9069","LTU","LITHUANIAN","LTU","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","13","1","13","2.1803336","4","Vilnius, Vilniaus Apskritis, Lithuania","LH","LH65","54.6833","25.3167","-2620663","4","Vilnius, Vilniaus Apskritis, Lithuania","LH","LH65","54.6833","25.3167","-2620663","4","Vilnius, Vilniaus Apskritis, Lithuania","LH","LH65","54.6833","25.3167","-2620663","20130203",
"49689242","20031201","200312","2003","2003.9069","LTU","LITHUANIAN","LTU","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","5","1","5","2.2988505","4","Vilnius, Vilniaus Apskritis, Lithuania","LH","LH65","54.6833","25.3167","-2620663","1","United States","US","US","38.0","-97.0","0","4","Vilnius, Vilniaus Apskritis, Lithuania","LH","LH65","54.6833","25.3167","-2620663","20130203",
"49716485","20031203","200312","2003","2003.9124","EDUEDU","UNIVERSITY","","","","","","EDU","EDU","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","9","1","9","4.852071","4","Cite Soleil, Ouest, Haiti","HA","HA11","18.5803","-72.3381","41981","4","Cite Soleil, Ouest, Haiti","HA","HA11","18.5803","-72.3381","41981","4","Cite Soleil, Ouest, Haiti","HA","HA11","18.5803","-72.3381","41981","20130203",
"158164132","20090320","200903","2009","2009.2192","PTY","POLITICIAN","","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","5","1","5","6.993007","0","Moscow, Moskva, Russia","RS","RS48","55.7522","37.6156","-2960561","4","Moscow, Moskva, Russia","RS","RS48","55.7522","37.6156","-2960561","4","Moscow, Moskva, Russia","RS","RS48","55.7522","37.6156","-2960561","20130203",
"158164133","20090320","200903","2009","2009.2192","PTY","POLITICIAN","","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","13","2","13","7.1506467","2","Georgia, United States","US","USGA","0.0","0.0","0","2","Georgia, United States","US","USGA","0.0","0.0","0","2","Georgia, United States","US","USGA","0.0","0.0","0","20130203",
